timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1787832025001,873,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,866,0,22
1787832025903,121,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,120,0,1
1787832026026,92,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,92,0,1
1787832026119,99,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,98,0,1
1787832026219,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832026304,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832026390,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,1
1787832026481,104,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,103,0,1
1787832026586,96,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,95,0,2
1787832026683,98,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,98,0,1
1787832026783,93,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,93,0,1
1787832026877,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832026962,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787832027049,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832027134,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832027218,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832027304,100,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,98,0,1
1787832027405,109,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,106,0,2
1787832027515,117,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,116,0,2
1787832027633,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,548,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832027716,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832027800,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832027885,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832027969,89,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,88,0,1
1787832028059,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832028142,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832028226,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832028309,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832028394,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832028478,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787832028565,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832028649,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,0
1787832028733,88,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,88,0,1
1787832028822,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832028905,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832028989,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832029072,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832029156,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832029238,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832029322,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832029404,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832029487,96,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,95,0,1
1787832029584,89,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,88,0,1
1787832029674,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,548,249,1,1,http://localhost:8080/api/v1/auth/login,86,0,0
1787832029761,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,0
1787832029847,87,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,86,0,1
1787832029935,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832030022,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,0
1787832030108,91,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,91,0,1
1787832030200,88,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,87,0,1
1787832030289,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,0
1787832030370,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,0
1787832030453,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832030536,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,0
1787832030617,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832030699,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832030780,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832030863,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832030945,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832031029,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832031111,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832031193,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832031274,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832031358,89,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,88,0,1
1787832031448,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787832031535,87,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,87,0,0
1787832031623,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832031707,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,0
1787832031790,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832031874,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832031958,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,0
1787832032039,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832032122,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832032203,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832032284,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832032366,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,0
1787832032446,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832032530,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787832032616,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832032699,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832032781,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,0
1787832032863,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832032945,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832033028,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832033109,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832033192,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832033275,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,2
1787832033358,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,0
1787832033438,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832033519,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832033601,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,0
1787832033683,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,0
1787832033762,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832033843,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832033924,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,0
1787832034006,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,0
1787832034089,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832034171,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832034252,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,0
1787832034333,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832034413,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832034494,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832034575,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832034660,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832034744,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832034827,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832034911,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832034996,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787832035083,89,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,0
1787832035173,91,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,91,0,1
1787832035265,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,86,0,2
1787832035352,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832035435,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787832035522,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832035607,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,2
1787832035692,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832035773,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832035857,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832035942,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832036023,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832036105,85,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,85,0,1
1787832036191,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832036274,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832036356,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832036441,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,2
1787832036522,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832036603,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832036686,93,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,92,0,2
1787832036781,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832036866,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832036949,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832037033,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,2
1787832037116,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832037200,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832037283,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,1
1787832037374,100,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,99,0,1
1787832037475,98,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,98,0,1
1787832037574,95,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,94,0,1
1787832037670,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832037751,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832037833,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832037914,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787832037994,87,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,86,0,1
1787832038081,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832038161,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832038241,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832038321,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787832038400,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832038482,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832038564,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832038649,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832038730,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,0
1787832038809,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787832038889,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,0
1787832038968,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832039049,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,0
1787832039131,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,0
1787832039212,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832039292,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,0
1787832039372,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832039453,94,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,93,0,1
1787832039547,86,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,86,0,2
1787832039634,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,0
1787832039715,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832039798,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832039879,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832039962,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832040045,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,81,0,1
1787832040127,90,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,549,249,1,1,http://localhost:8080/api/v1/auth/login,89,0,1
1787832040218,87,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,87,0,1
1787832040307,81,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,0
1787832040389,82,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,82,0,1
1787832040472,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,0
1787832040551,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,1
1787832040631,79,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,79,0,0
1787832040711,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832040792,78,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,78,0,1
1787832040871,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
1787832040952,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832041037,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832041122,83,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,83,0,1
1787832041207,84,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,84,0,1
1787832041291,80,Authentication Login,400,Bad Request,Auth Handshake Setup 1-1,text,false,,550,249,1,1,http://localhost:8080/api/v1/auth/login,80,0,1
